codigo,nombre,tipo,titularidad,municipio,provincia,comunidad,direccion,codigo_postal,telefono,email,web,latitud,longitud,curso_academico,enseñanzas,especialidad,familia_fp,situacion,fuente
29019927,Centro Docente Privado,Privado,Privado,Benalmádena,Málaga,Andalucía,"Avda. Bonanza, 21, local 4",29630.0,951307293.0,adela.romero@medyform.com,,37.47242,-4.42523,2021-22,,,,ALTA,da_centros-21-22
29019939,Centro autorizado de enseñanzas artísticas profesionales de música,Privado,Privado,Estepona,Málaga,Andalucía,"Avda. Litoral, 22",29680.0,952800148.0,info@escuelademusicasanjose.net,,36.4294660560508,-5.13775752430116,2021-22,musica_danza,,,ALTA,da_centros-21-22
29019940,Centro Docente Privado,Privado,Privado,Marbella,Málaga,Andalucía,"C/ Quevedo, s/n (esq. C/ Tirso de Molina)",29660.0,674358432.0,info@marbal.es,,37.47242,-4.42523,2021-22,,,,ALTA,da_centros-21-22
29019952,Centro de Educación Infantil,Privado,Privado,Málaga,Málaga,Andalucía,"C/ Quintanar de la Orden, 3",29014.0,697854267.0,direccion@lacasitadepeque.com,,36.75109955485157,-4.42173175765522,2021-22,,,,ALTA,da_centros-21-22
29019988,Centro de Educación Infantil,Privado,Privado,Marbella,Málaga,Andalucía,"C/ Doctor Eduardo Evangelista, 15, Local 3",29670.0,951027317.0,Cilindavista@hotmail.com,,36.4855750159314,-4.99939731389659,2021-22,,,,ALTA,da_centros-21-22
29019991,Centro de Educación Infantil,Privado,Privado,Málaga,Málaga,Andalucía,"C/ Sumatra, 32",29190.0,676520730.0,info@olivitosdesanagustin.com,,36.73638047976918,-4.468161313244462,2021-22,,,,ALTA,da_centros-21-22
29020000,Centro de Educación Infantil,Privado,Privado,Marbella,Málaga,Andalucía,"C/ Conde de Casal, 6",29601.0,,info@guarderiamarbella.com,,36.5176183135493,-4.88081138058818,2021-22,,,,ALTA,da_centros-21-22
29020012,Centro de Educación Infantil,Privado,Privado,Torremolinos,Málaga,Andalucía,"Avda. Salvador Dalí, 32, locales 8 y 9",29620.0,615993460.0,info@lacasitamagica.com,,36.6363964093654,-4.49241792028496,2021-22,,,,ALTA,da_centros-21-22
29020024,Centro de Educación Infantil,Privado,Privado,Estepona,Málaga,Andalucía,"Cmo. de los Molinos, 4",29680.0,644346543.0,info@funkyfeetplayschool.com,,36.4319294868334,-5.14135620664831,2021-22,,,,ALTA,da_centros-21-22
29020036,Centro de Educación Infantil,Privado,Privado,Estepona,Málaga,Andalucía,"Avda. Las Palmeras, 53",29680.0,619602488.0,childrensplace.cancelada@hotmail.com,,36.4624999309978,-5.04739108842586,2021-22,,,,ALTA,da_centros-21-22
29020051,Centro de Educación Infantil,Privado,Privado,Málaga,Málaga,Andalucía,"C/ Charles Dickens, 4",29010.0,951107230.0,escuelainfantilcuentosycuentas@hotmail.com,,36.7233011830389,-4.46670887419507,2021-22,,,,ALTA,da_centros-21-22
29020061,Centro de Educación Infantil,Privado,Privado,Vélez-Málaga,Málaga,Andalucía,"C/ Hermanos Labao, 1 y 3. Edif. Macarena",29700.0,605851502.0,CEIDUENDECITOS@GMAIL.COM,,36.7865593252377,-4.10976085906525,2021-22,,,,ALTA,da_centros-21-22
29020073,Centro de Educación Infantil,Privado,Privado,Málaga,Málaga,Andalucía,"C/ Godino, 3, Local 3",29009.0,952912105.0,secretaria@cimm.es,,36.7300431432472,-4.42890208991183,2021-22,,,,ALTA,da_centros-21-22
29020139,Centro Docente Privado,Privado,Privado,Málaga,Málaga,Andalucía,"C/ Velázquez, 100",29004.0,952000012.0,,,37.47242,-4.42523,2021-22,,,,ALTA,da_centros-21-22
29020140,Centro de Educación Infantil,Privado,Privado,Manilva,Málaga,Andalucía,"C/ Gaucín, 3. Urb. El Tejarillo",29692.0,653269147.0,pekitarn@gmail.com,,36.36936665854,-5.22858263674616,2021-22,,,,ALTA,da_centros-21-22
29020176,Colegio de Educación Infantil y Primaria,Público,Público,Málaga,Málaga,Andalucía,"C/ Cámara, 3",29003.0,951298553.0,,,36.6978023788343,-4.4594602397637,2021-22,inf_publica|primaria,,,ALTA,da_centros-21-22
29020188,Escuela Infantil,Público,Público,Benalmádena,Málaga,Andalucía,"Avda. Manantial, s/n",29631.0,951293662.0,,,36.6008079458075,-4.53694061992878,2021-22,inf_publica,,,ALTA,da_centros-21-22
29020191,Centro de Educación Infantil,Privado,Privado,Ronda,Málaga,Andalucía,"Avda. Martínez Astein, 15",29400.0,607423681.0,,,36.7476576541407,-5.16154614962118,2021-22,,,,ALTA,da_centros-21-22
29020206,Centro de Educación Infantil,Privado,Privado,Marbella,Málaga,Andalucía,"C/ Fernando VII, 31 Planta - 1",29601.0,678536848.0,macarenafernandezlopezdelerma@gmail.com,,36.5179825211481,-4.88358387912109,2021-22,,,,ALTA,da_centros-21-22
29020218,Centro de Educación Infantil,Privado,Privado,Torremolinos,Málaga,Andalucía,"Avda. Salvador Dalí, 70, ES. 3, pt. L1",29620.0,638739043.0,ceilabrujita3@gmail.com,,37.47242,-4.42523,2021-22,,,,ALTA,da_centros-21-22
29020255,Centro de Educación Infantil,Privado,Privado,Marbella,Málaga,Andalucía,"C/ Calvario,11",29601.0,722710505.0,marbella@littleeinsteins.education,,37.47242,-4.42523,2021-22,,,,ALTA,da_centros-21-22
29020280,Centro de Educación Infantil,Privado,Privado,Marbella,Málaga,Andalucía,"Avda. de las Cumbres, Plaza de Chile, Local 8 y 9",29604.0,645486859.0,kasisol.kindergartensl@gmail.com,,37.47242,-4.42523,2021-22,,,,ALTA,da_centros-21-22
29020310,Escuela Infantil,Público,Público,Mijas,Málaga,Andalucía,"Plaza Virgen de la Peña, 17",29650.0,,,,37.47242,-4.42523,2021-22,inf_publica,,,ALTA,da_centros-21-22
29020334,Centro de Educación Infantil,Privado,Privado,Torremolinos,Málaga,Andalucía,"C/ Maestra Miret, 3, Local 7",29620.0,639500604.0,,,37.47242,-4.42523,2021-22,,,,ALTA,da_centros-21-22
29020346,Centro de Educación Infantil,Privado,Privado,Estepona,Málaga,Andalucía,"C/ del Priorato, el Campanario 3, Urb. Dos Hermanas II, Parcela D",29680.0,951660627.0,,,37.47242,-4.42523,2021-22,,,,ALTA,da_centros-21-22
29020358,Centro Docente Privado,Privado,Privado,Estepona,Málaga,Andalucía,"Cmo. de los Molinos, 4-1",29680.0,644346543.0,,,37.47242,-4.42523,2021-22,,,,ALTA,da_centros-21-22
29020371,Centro Docente Privado,Privado,Privado,Málaga,Málaga,Andalucía,"C/ Meridiana, 20",29018.0,951550881.0,,,37.47242,-4.42523,2021-22,,,,ALTA,da_centros-21-22
29020395,Centro Docente Privado,Privado,Privado,Málaga,Málaga,Andalucía,"Avda. Isaac Peral, 44",29004.0,,,,37.47242,-4.42523,2021-22,,,,ALTA,da_centros-21-22
29020401,Centro Docente Privado,Privado,Privado,Archidona,Málaga,Andalucía,"C/ Villanueva del Rosario, s/n",29300.0,600227453.0,fenixschool2020@gmail.com,,37.47242,-4.42523,2021-22,,,,ALTA,da_centros-21-22
29020413,Centro Docente Privado,Privado,Privado,Manilva,Málaga,Andalucía,"C/ Goya, 2",29692.0,951534592.0,info@edufy.es,,37.47242,-4.42523,2021-22,,,,ALTA,da_centros-21-22
29020437,Centro Docente Privado,Privado,Privado,Málaga,Málaga,Andalucía,"C/ Monseñor Oscar Romero, 3",29006.0,951741902.0,malaga.aurora@medac.es,,37.47242,-4.42523,2021-22,,,,ALTA,da_centros-21-22
29500010,Sección de Educación Permanente,Público,Público,Rincón de la Victoria,Málaga,Andalucía,Psje. de Antequera s/n. Edificio Jaén Bajo,29730.0,951293860.0,29500010.edu@juntadeandalucia.es,,36.716097008,-4.283087819,2021-22,,,,ALTA,da_centros-21-22
29500022,Sección de Educación Permanente,Público,Público,Algarrobo,Málaga,Andalucía,"Paseo Pablo Ruiz Picasso, s/n",29750.0,638892597.0,sepmediterraneo2@gmail.com,,36.773348978,-4.039836152,2021-22,,,,ALTA,da_centros-21-22
29500034,Sección de Educación Permanente,Público,Público,Cómpeta,Málaga,Andalucía,"C/ San Antonio, 58",29754.0,699094969.0,29500034.edu@juntadeandalucia.es,,36.83457340799373,-3.9767450094223022,2021-22,,,,ALTA,da_centros-21-22
29500046,Sección de Educación Permanente,Público,Público,Arenas,Málaga,Andalucía,"C/ Escuelas, 4",29753.0,951289723.0,.29500046.edu@juntadeandalucia.es,,36.815537958,-4.045653288,2021-22,,,,ALTA,da_centros-21-22
29500061,Sección de Educación Permanente,Público,Público,Torrox,Málaga,Andalucía,"C/ Río de la Plata, 8",29793.0,951289651.0,29500061.edu@juntadeandalucia.es,,36.757605808,-3.952075815,2021-22,,,,ALTA,da_centros-21-22
29500071,Sección de Educación Permanente,Público,Público,Nerja,Málaga,Andalucía,"C/ Diputación, 2",29780.0,520190.0,29500071.edu@juntadeandalucia.es,,36.745366994,-3.877898329,2021-22,,,,ALTA,da_centros-21-22
29500083,Sección de Educación Permanente,Público,Público,Frigiliana,Málaga,Andalucía,"Avda. Príncipe de Asturias, 2",29753.0,,29500083.edu@juntadeandalucia.es,,36.789305992,-3.894358508,2021-22,,,,ALTA,da_centros-21-22
29500095,Centro de Educación Permanente,Público,Público,Vélez-Málaga,Málaga,Andalucía,"C/ Paseo Nuevo,  14",29700.0,951289609.0,29500095.edu@juntadeandalucia.es,,36.781723427628165,-4.103672504425049,2021-22,,,,ALTA,da_centros-21-22
29500101,Sección de Educación Permanente,Público,Público,Casabermeja,Málaga,Andalucía,"C/ San Antonio, s/n",29160.0,952712512.0,29500101.edu@juntadeandalucia.es,,36.892504087,-4.428663937,2021-22,,,,ALTA,da_centros-21-22
29500113,Sección de Educación Permanente,Público,Público,Colmenar,Málaga,Andalucía,"Cmo. de Málaga, 60",29170.0,664248068.0,29500113.edu@juntadeandalucia.es,,36.903978711,-4.338876979,2021-22,,,,ALTA,da_centros-21-22
29500125,Sección de Educación Permanente,Público,Público,Riogordo,Málaga,Andalucía,"C/ Pablo Picasso, 12",29180.0,952732508.0,29500125.edu@juntadeandalucia.es,,36.917638461,-4.293775779,2021-22,,,,ALTA,da_centros-21-22
29500137,Sección de Educación Permanente,Público,Público,Periana,Málaga,Andalucía,"C/ Pablo Picasso, 14",29710.0,951289613.0,lopezorrilla@hotmail.com,,36.92763044,-4.190767545,2021-22,,,,ALTA,da_centros-21-22
29500149,Sección de Educación Permanente,Público,Público,Alfarnate,Málaga,Andalucía,"C/ Gadea, 5",29194.0,671567074.0,29500149.edu@juntadeandalucia.es,,36.995128387,-4.261129305,2021-22,,,,ALTA,da_centros-21-22
29500150,Sección de Educación Permanente,Público,Público,Benamocarra,Málaga,Andalucía,"C/ Zarzuela, s/n",29719.0,671593543.0,29500150.edu@juntadeandalucia.es,,36.791923175,-4.160129829,2021-22,,,,ALTA,da_centros-21-22
29500162,Sección de Educación Permanente,Público,Público,Benamargosa,Málaga,Andalucía,"C/ del Arroyo Limón, s/n",29718.0,952517401.0,29500162.edu@juntadeandalucia.es,,36.833831708,-4.194447656,2021-22,,,,ALTA,da_centros-21-22
29500174,Sección de Educación Permanente,Público,Público,Almáchar,Málaga,Andalucía,"C/ Cornellá, 1",29718.0,951289754.0,29500174.edu@juntadeandalucia.es,,36.810575361,-4.216719272,2021-22,,,,ALTA,da_centros-21-22
29500186,Sección de Educación Permanente,Público,Público,El Borge,Málaga,Andalucía,"C/ Mojaria, 20",29718.0,952512033.0,perianacamacho@hotmail.com,,36.815227054,-4.235895893,2021-22,,,,ALTA,da_centros-21-22
29500198,Sección de Educación Permanente,Público,Público,Alcaucín,Málaga,Andalucía,"C/ Carrión, 4",29711.0,697953412.0,29500198.edu@juntadeandalucia.es,,36.873106845,-4.082294444,2021-22,,,,ALTA,da_centros-21-22
29500204,Sección de Educación Permanente,Público,Público,Viñuela,Málaga,Andalucía,"C/ Vélez, 27",29712.0,951289758.0,29500204.edu@juntadeandalucia.es,,36.8619224,-4.140883398,2021-22,,,,ALTA,da_centros-21-22
29500216,Sección de Educación Permanente,Público,Público,Algatocín,Málaga,Andalucía,"C/ Panera del Posito, 4",29491.0,952159527.0,29500216.edu@juntadeandalucia.es,,36.573463459,-5.275276206,2021-22,,,,ALTA,da_centros-21-22
29500231,Sección de Educación Permanente,Público,Público,Cortes de la Frontera,Málaga,Andalucía,"Cmo. de Ronda, s/n",29380.0,645770320.0,29500231.edu@juntadeandalucia.es,,36.618528115,-5.341255589,2021-22,,,,ALTA,da_centros-21-22
29500241,Sección de Educación Permanente,Público,Público,Benarrabá,Málaga,Andalucía,"C/ Calvario, s/n",29490.0,654143292.0,29500241.edu@juntadeandalucia.es,,36.551808124,-5.275623958,2021-22,,,,ALTA,da_centros-21-22
29500253,Sección de Educación Permanente,Público,Público,Benalauría,Málaga,Andalucía,"C/ Cruz, s/n",29491.0,650767981.0,29500253.edu@juntadeandalucia.es,,36.593873808,-5.260786964,2021-22,,,,ALTA,da_centros-21-22
29500265,Sección de Educación Permanente,Público,Público,Almargen,Málaga,Andalucía,"C/ Muelle, 12",29330.0,952182146.0,29500265.edu@juntadeandalucia.es,,37.002185913,-5.021024078,2021-22,,,,ALTA,da_centros-21-22
29500277,Sección de Educación Permanente,Público,Público,Cañete la Real,Málaga,Andalucía,"C/ Sabora, s/n",29340.0,183203.0,29500277.edu@juntadeandalucia.es,,36.950210424,-5.023108161,2021-22,,,,ALTA,da_centros-21-22
29500289,Sección de Educación Permanente,Público,Público,Cuevas del Becerro,Málaga,Andalucía,"Avda. Las Escuelas, s/n",29470.0,661516717.0,29500289.edu@juntadeandalucia.es,,36.875070328,-5.043167578,2021-22,,,,ALTA,da_centros-21-22
29500290,Sección de Educación Permanente,Público,Público,Genalguacil,Málaga,Andalucía,"C/ Arroyo, s/n",29492.0,,29500290.edu@juntadeandalucia.es,,36.544906976,-5.236439285,2021-22,,,,ALTA,da_centros-21-22
29500307,Sección de Educación Permanente,Público,Público,Jubrique,Málaga,Andalucía,Plaza de Andalucía,29492.0,630909106.0,29500307.edu@juntadeandalucia.es,,36.56377631319012,-5.216113328933716,2021-22,,,,ALTA,da_centros-21-22
29500319,Sección de Educación Permanente,Público,Público,Arriate,Málaga,Andalucía,"C/ Cordones, 4",29350.0,658593091.0,29500319.edu@juntadeandalucia.es,,36.798769865,-5.141876958,2021-22,,,,ALTA,da_centros-21-22
29500320,Centro de Educación Permanente,Público,Público,Ronda,Málaga,Andalucía,"C/ Lauria, 39",29400.0,952169506.0,ceperronda@hotmail.com,,36.746708551,-5.162009357,2021-22,,,,ALTA,da_centros-21-22
29500332,Centro de Educación Permanente,Público,Público,Málaga,Málaga,Andalucía,"C/ Mendivil, s/n",29002.0,951293862.0,29500332.edu@juntadeandalucia.es,,36.713373975,-4.430243425,2021-22,,,,ALTA,da_centros-21-22
29500344,Sección de Educación Permanente,Público,Público,Málaga,Málaga,Andalucía,C/ Calle Fernández Fermina 25,29006.0,951293864.0,29500344.edu@juntadeandalucia.es,,36.71085459070091,-4.440697431564331,2021-22,,,,ALTA,da_centros-21-22
29500356,Sección de Educación Permanente,Público,Público,Málaga,Málaga,Andalucía,"Ctra. de Olías, 48",29018.0,671597394.0,29500356.edu@juntadeandalucia.es,,36.721141837,-4.361247449,2021-22,,,,ALTA,da_centros-21-22
29500368,Centro de Educación Permanente,Público,Público,Málaga,Málaga,Andalucía,"C/ Antonio María Isola, s/n",29011.0,951293868.0,29500368.edu@juntadeandalucia.es,,36.74056496925169,-4.427935481071472,2021-22,,,,ALTA,da_centros-21-22
29500371,Centro de Educación Permanente,Público,Público,Málaga,Málaga,Andalucía,"C/ Gaucín s/n,",29003.0,951293870.0,29500371.edu@juntadeandalucia.es,,36.700159919,-4.449598624,2021-22,,,,ALTA,da_centros-21-22
29500381,Sección de Educación Permanente,Público,Público,Málaga,Málaga,Andalucía,"C/ Camaras, s/n",29003.0,951293872.0,rgg.edu@gmail.com,,36.720429661,-4.41988302,2021-22,,,,ALTA,da_centros-21-22
29500393,Centro de Educación Permanente,Público,Público,Málaga,Málaga,Andalucía,"C/ Isla  Cristina, s/n",29003.0,951293874.0,29500393.edu@juntadeandalucia.es,,36.70230051501584,-4.440826177597046,2021-22,,,,ALTA,da_centros-21-22
29500401,Centro de Educación Permanente,Público,Público,Málaga,Málaga,Andalucía,"C/ Doctor Pallardo, 4",29007.0,951293876.0,ceperportadaalta@yahoo.es,,36.71615398,-4.449305736,2021-22,,,,ALTA,da_centros-21-22
29500411,Sección de Educación Permanente,Público,Público,Málaga,Málaga,Andalucía,"C/ Víctor Hugo, s/n",29190.0,951293609.0,seppuertotorre@gmail.com,,36.7356374,-4.482624900000019,2021-22,,,,ALTA,da_centros-21-22
29500423,Centro de Educación Permanente,Público,Público,Alhaurín de la Torre,Málaga,Andalucía,"Finca La Moraga, s/n",29130.0,952249871.0,29500423.edu@juntadeandalucia.es,,36.674885165,-4.583346833,2021-22,,,,ALTA,da_centros-21-22
29500435,Sección de Educación Permanente,Público,Público,Málaga,Málaga,Andalucía,"Tvsía. de Gamarra, 3",29010.0,951293878.0,ceanuevamalaga@yahoo.es,,36.723804581,-4.442059429,2021-22,,,,ALTA,da_centros-21-22
29500447,Sección de Educación Permanente,Público,Público,Málaga,Málaga,Andalucía,"Plaza Zumaya, 1",29009.0,951293629.0,29500447.edu@juntadeandalucia.es,,36.725392618,-4.431474062,2021-22,,,,ALTA,da_centros-21-22
29500459,Sección de Educación Permanente,Público,Público,Málaga,Málaga,Andalucía,"Avda. Miraflores, s/n",29011.0,952288361.0,29500459.edu@juntadeandalucia.es,,36.729886967,-4.442217973,2021-22,,,,ALTA,da_centros-21-22
29500460,Sección de Educación Permanente,Público,Público,Málaga,Málaga,Andalucía,"C/ Gustavo García Herrera, s/n",29007.0,951293884.0,29500460.edu@juntadeandalucia.es,,36.71968076203216,-4.441129267215729,2021-22,,,,ALTA,da_centros-21-22
29500472,Sección de Educación Permanente,Público,Público,Málaga,Málaga,Andalucía,"Ctra. Colonia de Santa Inés, s/n",29010.0,671565664.0,29500472.edu@juntadeandalucia.es,,36.72175546387143,-4.502162933349609,2021-22,,,,ALTA,da_centros-21-22
29500484,Sección de Educación Permanente,Público,Público,Málaga,Málaga,Andalucía,"C/ Joseíto de Málaga, s/n",29006.0,951293995.0,29500484.edu@juntadeandalucia.es,,36.699622817,-4.475703078,2021-22,,,,ALTA,da_centros-21-22
29500496,Sección de Educación Permanente,Público,Público,Málaga,Málaga,Andalucía,"C/ Ruiz y Maiquez, 4. Campanillas",29590.0,951293517.0,29500496.edu@juntadeandalucia.es,,36.72246923434561,-4.537168443202972,2021-22,,,,ALTA,da_centros-21-22
29500502,Sección de Educación Permanente,Público,Público,Málaga,Málaga,Andalucía,"C/ La Carolina, s/n",29140.0,951293615.0,ceachurriana@yahoo.es,,36.673209732,-4.507570148,2021-22,,,,ALTA,da_centros-21-22
29500514,Sección de Educación Permanente,Público,Público,Torremolinos,Málaga,Andalucía,"C/ Rafael Quintana, 28",29620.0,951293888.0,29500514.edu@juntadeandalucia.es,,36.621590275,-4.506642465,2021-22,,,,ALTA,da_centros-21-22
29500526,Sección de Educación Permanente,Público,Público,Almogía,Málaga,Andalucía,"C/ Marcelo San Esteban, 11",29150.0,951293890.0,29500526.edu@juntadeandalucia.es,,36.82600237,-4.538390693,2021-22,,,,ALTA,da_centros-21-22
29500538,Sección de Educación Permanente,Público,Público,Málaga,Málaga,Andalucía,"C/ Borde Alegre, 12",29014.0,951293892.0,29500538.edu@juntadeandalucia.es,,36.750238702,-4.419849735,2021-22,,,,ALTA,da_centros-21-22
29500541,Centro de Educación Permanente,Público,Público,Málaga,Málaga,Andalucía,"C/ Alameda de Capuchinos, 29",29014.0,951293894.0,29500541.edu@juntadeandalucia.es,,36.730419157036685,-4.419625997543335,2021-22,,,,ALTA,da_centros-21-22
29500551,Centro de Educación Permanente,Público,Público,Marbella,Málaga,Andalucía,"C/ Juanar, Edificio España, Barriada de la Patera",29601.0,670947474.0,29500551.edu@juntadeandalucia.es,,36.5186028465242,-4.88037892087277,2021-22,,,,ALTA,da_centros-21-22
29500563,Sección de Educación Permanente,Público,Público,Ojén,Málaga,Andalucía,"C/ Charcas, s/n",29610.0,881003.0,29500563.edu@juntadeandalucia.es,,36.564389991,-4.85660645,2021-22,,,,ALTA,da_centros-21-22
29500575,Sección de Educación Permanente,Público,Público,Marbella,Málaga,Andalucía,"Plaza de la Libertad, Bloque 3",29600.0,951270522.0,29500575.edu@juntadeandalucia.es,,36.4826704802019,-4.991977214813232,2021-22,,,,ALTA,da_centros-21-22
29500587,Centro de Educación Permanente,Público,Público,Mijas,Málaga,Andalucía,"C/ Río de las Pasadas, s/n. I.E.S. Sierra de Mijas",29650.0,951268543.0,ceperlajara@hotmail.com,,36.54298418435847,-4.638606905937195,2021-22,,,,ALTA,da_centros-21-22
29500599,Sección de Educación Permanente,Público,Público,Estepona,Málaga,Andalucía,"C/ Terraza, 37",29680.0,951270592.0,29500599.edu@juntadeandalucia.es,,36.426957072,-5.145477343,2021-22,,,,ALTA,da_centros-21-22
29500617,Sección de Educación Permanente,Público,Público,Manilva,Málaga,Andalucía,"C/ Duquesa, 25",29691.0,,joseprimary@hotmail.com,,36.37682994,-5.250986577,2021-22,,,,ALTA,da_centros-21-22
29500629,Sección de Educación Permanente,Público,Público,Istán,Málaga,Andalucía,"C/ Calvario,14",29611.0,951270593.0,29500629.edu@juntadeandalucia.es,,36.581533522,-4.948624401,2021-22,,,,ALTA,da_centros-21-22
29500630,Sección de Educación Permanente,Público,Público,Álora,Málaga,Andalucía,"C/ Negrillos, 8",29500.0,951268545.0,29500630.edu@juntadeandalucia.es,,36.82229049,-4.706035324,2021-22,,,,ALTA,da_centros-21-22
29500642,Sección de Educación Permanente,Público,Público,Valle de Abdalajís,Málaga,Andalucía,"C/ Real, s/n",29240.0,951268659.0,sepvalledeabdalajis@gmail.com,,36.931332564,-4.682045852,2021-22,,,,ALTA,da_centros-21-22
29500654,Sección de Educación Permanente,Público,Público,Yunquera,Málaga,Andalucía,"C/ del Pozo, s/n",29410.0,646236315.0,29500654.edu@juntadeandalucia.es,,36.735299744,-4.918620033,2021-22,,,,ALTA,da_centros-21-22
29500666,Sección de Educación Permanente,Público,Público,El Burgo,Málaga,Andalucía,"C/ Erillas, 4",29420.0,952169577.0,29500666.edu@juntadeandalucia.es,,36.790514408,-4.948526819,2021-22,,,,ALTA,da_centros-21-22
29500678,Sección de Educación Permanente,Público,Público,Alozaina,Málaga,Andalucía,"C/ María Sagredo, s/n",29567.0,671593759.0,29500678.edu@juntadeandalucia.es,,36.72803727628772,-4.8561179637908936,2021-22,,,,ALTA,da_centros-21-22
29500681,Sección de Educación Permanente,Público,Público,Casarabonela,Málaga,Andalucía,"C/ Balvertei, 1",29566.0,,29500681.edu@juntadeandalucia.es,,36.786667368,-4.843288217,2021-22,,,,ALTA,da_centros-21-22
29500691,Sección de Educación Permanente,Público,Público,Tolox,Málaga,Andalucía,"C/ Nueva, s/n",29109.0,951238583.0,29500691.edu@juntadeandalucia.es,,36.686508935,-4.902489469,2021-22,,,,ALTA,da_centros-21-22
29500708,Sección de Educación Permanente,Público,Público,Ardales,Málaga,Andalucía,"C/ El Baño, 3",29550.0,951268713.0,29500708.edu@juntadeandalucia.es,,36.878401733,-4.84684867,2021-22,,,,ALTA,da_centros-21-22
29500711,Centro de Educación Permanente,Público,Público,Cártama,Málaga,Andalucía,"C/ Bruselas, 20",29580.0,951268557.0,29500711.edu@juntadeandalucia.es,,36.735188801,-4.612704079,2021-22,,,,ALTA,da_centros-21-22
29500721,Sección de Educación Permanente,Público,Público,Alhaurín de la Torre,Málaga,Andalucía,"C/ Vicente Aleixandre, s/n",29130.0,952916302.0,29500721.edu@juntadeandalucia.es,,36.65384846,-4.584605097,2021-22,,,,ALTA,da_centros-21-22
29500733,Sección de Educación Permanente,Público,Público,Alhaurín el Grande,Málaga,Andalucía,"C/ Nueva, 30",29120.0,951268547.0,29500733edu,,36.644467799,-4.690605964,2021-22,,,,ALTA,da_centros-21-22
29500745,Sección de Educación Permanente,Público,Público,Pizarra,Málaga,Andalucía,"C/ La Peseta, 1",29060.0,951268619.0,29500745.edu@juntadeandalucia.es,,36.7681260024216,-4.706316590309143,2021-22,,,,ALTA,da_centros-21-22
29500757,Sección de Educación Permanente,Público,Público,Coín,Málaga,Andalucía,"C/ Pajarera, s/n. Edificio Universidad Popular",29100.0,951268559.0,juanyalym@hotmail.com,,36.660923925,-4.759232106,2021-22,,,,ALTA,da_centros-21-22
29500769,Sección de Educación Permanente,Público,Público,Antequera,Málaga,Andalucía,"C/ Manuel Granados, 54",29200.0,952712638.0,sepbobadilla@gmail.com,,37.0363495,-4.728104356,2021-22,,,,ALTA,da_centros-21-22
29500782,Sección de Educación Permanente,Público,Público,Villanueva de la Concepción,Málaga,Andalucía,"C/ Pablo VI, 6",29230.0,,29500782.edu@juntadeandalucia.es,,36.929215678,-4.530706448,2021-22,,,,ALTA,da_centros-21-22
29500794,Centro de Educación Permanente,Público,Público,Antequera,Málaga,Andalucía,"C/ Plato, 7",29200.0,952845426.0,ceperantequera@gmail.com,,37.018693337480094,-4.555742740631104,2021-22,,,,ALTA,da_centros-21-22
29500800,Sección de Educación Permanente,Público,Público,Archidona,Málaga,Andalucía,"C/ Santo Domingo, 49 Bajo",29300.0,600687336.0,seperarchidona@gmail.com,,37.095194667,-4.392574217,2021-22,,,,ALTA,da_centros-21-22
29500812,Sección de Educación Permanente,Público,Público,Villanueva del Rosario,Málaga,Andalucía,Plaza de la Iglesia,29312.0,952742627.0,sepervillanuevadelrosario@gmail.com,,36.997154551211885,-4.364211559295654,2021-22,,,,ALTA,da_centros-21-22
29500824,Sección de Educación Permanente,Público,Público,Villanueva del Trabuco,Málaga,Andalucía,"Avda. de Málaga, s/n",29313.0,,29500824.edu@juntadeandalucia.es,,37.027883229,-4.338508258,2021-22,,,,ALTA,da_centros-21-22
29500836,Sección de Educación Permanente,Público,Público,Campillos,Málaga,Andalucía,"C/ Salgueros, 68",29320.0,676871651.0,seperlapaz@hotmail.com,,37.050615218,-4.863349484,2021-22,,,,ALTA,da_centros-21-22
29500848,Sección de Educación Permanente,Público,Público,Teba,Málaga,Andalucía,"C/ Nueva, 5",29327.0,,29500848.edu,,36.9832839160893,-4.91865513416167,2021-22,,,,ALTA,da_centros-21-22
29500851,Sección de Educación Permanente,Público,Público,Sierra de Yeguas,Málaga,Andalucía,"C/ Hospital, 1",29328.0,952712660.0,sepergarcialorca@gmail.com,,37.125137841,-4.868169228,2021-22,,,,ALTA,da_centros-21-22
29500861,Sección de Educación Permanente,Público,Público,Mollina,Málaga,Andalucía,"Avda. América, 36",29532.0,,29500861.edu@juntadeandalucia.es,,37.125762077,-4.657772719,2021-22,,,,ALTA,da_centros-21-22
29500873,Sección de Educación Permanente,Público,Público,Humilladero,Málaga,Andalucía,"C/ Herradura, 5",29531.0,,sephumilladero@gmail.com,,37.114765746,-4.701063717,2021-22,,,,ALTA,da_centros-21-22
29500885,Sección de Educación Permanente,Público,Público,Fuente de Piedra,Málaga,Andalucía,"C/ Juán Carlos I, 21",29502.0,,sephumilladero@gmail.com,,37.135608913,-4.731192859,2021-22,,,,ALTA,da_centros-21-22
29500897,Sección de Educación Permanente,Público,Público,Alameda,Málaga,Andalucía,"C/ Retamar, s/n",29530.0,952712653.0,29500897.edu@juntadeandalucia.es,,37.2086559,-4.652463353,2021-22,,,,ALTA,da_centros-21-22
29500903,Sección de Educación Permanente,Público,Público,Villanueva de Algaidas,Málaga,Andalucía,"C/ San Francisco, 2 (C.P. Miguel Berrocal)",29310.0,646855434.0,29500903.edu@juntadeandalucia.es,,37.185174323,-4.448904706,2021-22,,,,ALTA,da_centros-21-22
